source_id,source_label,source_type,ker_label,curie,target_id,target_label,target_type,aop_list,aop_titles,is_connected
https://identifiers.org/aop.events/1515,Spermatocyte depletion,ke,1734,aop.relationships:1734,https://identifiers.org/aop.events/1506,Testicular atrophy,ao,AOP:212,Histone deacetylase inhibition leading to testicular atrophy,True
https://identifiers.org/aop.events/1505,"Cell cycle, disrupted",ke,1712,aop.relationships:1712,https://identifiers.org/aop.events/1262,Apoptosis,ke,AOP:212,Histone deacetylase inhibition leading to testicular atrophy,True
https://identifiers.org/aop.events/1502,Histone deacetylase inhibition,mie,2010,aop.relationships:2010,https://identifiers.org/aop.events/1515,Spermatocyte depletion,ke,"AOP:212,AOP:274,AOP:275",Histone deacetylase inhibition leading to testicular atrophy; Histone deacetylase inhibition leads to impeded craniofacial development; Histone deacetylase inhibition leads to neural tube defects,True
https://identifiers.org/aop.events/1502,Histone deacetylase inhibition,mie,1716,aop.relationships:1716,https://identifiers.org/aop.events/1262,Apoptosis,ke,"AOP:212,AOP:274,AOP:275",Histone deacetylase inhibition leading to testicular atrophy; Histone deacetylase inhibition leads to impeded craniofacial development; Histone deacetylase inhibition leads to neural tube defects,True
https://identifiers.org/aop.events/1502,Histone deacetylase inhibition,mie,1715,aop.relationships:1715,https://identifiers.org/aop.events/1505,"Cell cycle, disrupted",ke,"AOP:212,AOP:274,AOP:275",Histone deacetylase inhibition leading to testicular atrophy; Histone deacetylase inhibition leads to impeded craniofacial development; Histone deacetylase inhibition leads to neural tube defects,True
https://identifiers.org/aop.events/1262,Apoptosis,ke,1735,aop.relationships:1735,https://identifiers.org/aop.events/1515,Spermatocyte depletion,ke,AOP:212,Histone deacetylase inhibition leading to testicular atrophy,True
https://identifiers.org/aop.events/1503,"Histone acetylation, increase",ke,1997,aop.relationships:1997,https://identifiers.org/aop.events/1505,"Cell cycle, disrupted",ke,"AOP:212,AOP:275",Histone deacetylase inhibition leading to testicular atrophy; Histone deacetylase inhibition leads to neural tube defects,True
https://identifiers.org/aop.events/1502,Histone deacetylase inhibition,mie,1709,aop.relationships:1709,https://identifiers.org/aop.events/1503,"Histone acetylation, increase",ke,"AOP:212,AOP:274,AOP:275",Histone deacetylase inhibition leading to testicular atrophy; Histone deacetylase inhibition leads to impeded craniofacial development; Histone deacetylase inhibition leads to neural tube defects,True
https://identifiers.org/aop.events/1502,Histone deacetylase inhibition,mie,1717,aop.relationships:1717,https://identifiers.org/aop.events/1506,Testicular atrophy,ao,"AOP:212,AOP:274,AOP:275",Histone deacetylase inhibition leading to testicular atrophy; Histone deacetylase inhibition leads to impeded craniofacial development; Histone deacetylase inhibition leads to neural tube defects,True
https://identifiers.org/aop.events/1502,Histone deacetylase inhibition,mie,1805,aop.relationships:1805,https://identifiers.org/aop.events/1558,"Collagen production, reduced",ke,"AOP:212,AOP:274,AOP:275",Histone deacetylase inhibition leading to testicular atrophy; Histone deacetylase inhibition leads to impeded craniofacial development; Histone deacetylase inhibition leads to neural tube defects,True
https://identifiers.org/aop.events/1557,"Neural crest cell migration, reduced",ke,1803,aop.relationships:1803,https://identifiers.org/aop.events/1558,"Collagen production, reduced",ke,AOP:274,Histone deacetylase inhibition leads to impeded craniofacial development,True
https://identifiers.org/aop.events/1502,Histone deacetylase inhibition,mie,1802,aop.relationships:1802,https://identifiers.org/aop.events/1557,"Neural crest cell migration, reduced",ke,"AOP:212,AOP:274,AOP:275",Histone deacetylase inhibition leading to testicular atrophy; Histone deacetylase inhibition leads to impeded craniofacial development; Histone deacetylase inhibition leads to neural tube defects,True
https://identifiers.org/aop.events/1558,"Collagen production, reduced",ke,1804,aop.relationships:1804,https://identifiers.org/aop.events/1559,Facial cartilage structures are reduced in size and morphologically distorted,ao,AOP:274,Histone deacetylase inhibition leads to impeded craniofacial development,True
https://identifiers.org/aop.events/1239,"Altered, Gene Expression",ke,1807,aop.relationships:1807,https://identifiers.org/aop.events/1560,"Cell differentiation, altered",ke,AOP:275,Histone deacetylase inhibition leads to neural tube defects,True
https://identifiers.org/aop.events/1502,Histone deacetylase inhibition,mie,1709,aop.relationships:1709,https://identifiers.org/aop.events/1503,"Histone acetylation, increase",ke,"AOP:212,AOP:274,AOP:275",Histone deacetylase inhibition leading to testicular atrophy; Histone deacetylase inhibition leads to impeded craniofacial development; Histone deacetylase inhibition leads to neural tube defects,True
https://identifiers.org/aop.events/1503,"Histone acetylation, increase",ke,1806,aop.relationships:1806,https://identifiers.org/aop.events/1239,"Altered, Gene Expression",ke,"AOP:212,AOP:275",Histone deacetylase inhibition leading to testicular atrophy; Histone deacetylase inhibition leads to neural tube defects,True
https://identifiers.org/aop.events/1560,"Cell differentiation, altered",ke,1808,aop.relationships:1808,https://identifiers.org/aop.events/1561,Neural tube defects,ao,AOP:275,Histone deacetylase inhibition leads to neural tube defects,True
